"Id","Chara","Serif","Place","Chapter","Para","Effect","Left","Center","Right","BGM","SE","Release","","","","","","","","","","","","","","","","",""
"5660","1@ケンティ","うん、おっけいだよ。今日はお仕事ラストだったし、いっぱい働いて疲れたでしょ。早く上がりな。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5670","99@自分","ありがとうございます。じゃあケンティまた明日！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5680","","<暗転>","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5690","","翌朝、僕の目覚めは良かった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5700","","いつもより気合いを入れて、準備をする。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5710","","うん、ばっちり。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5720","","早速公園へ向かうと、少し早めについたからか、まだケンティの姿はなかった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5730","","鳥のさえずりが聞こえ、緑が生い茂っていて、自然を感じる。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5740","","ケンティが来るまでの間、緑豊かな公園を楽しんだ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5750","","５分ほどすると、ケンティが笑顔でやってきた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5760","","しかしその笑顔は、無理やり作っているような感じがした……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5770","1@ケンティ","Xおはよう。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5780","99@自分","ケンティおはようございます！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5790","1@ケンティ","今日も良い天気だね。朝ごはん食べた？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5800","","少しの間、どうでも良い世間話をした。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5810","","ケンティは何か言いたそうだが、まだ言い出せない感じだ……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5820","","僕の話よりも、ケンティの話の方が気になる……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5830","99@自分","ケンティ、話って何ですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5840","","ケンティの表情はドキッとした表情に変わる。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5850","1@ケンティ","うん……実はさ、……Xに言わなきゃいけないことがあって。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5860","99@自分","……","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5870","1@ケンティ","Xと喋ってるのがすごく楽しくて……ずっと……ずっと言い出せなかったんだ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5880","99@自分","……なんですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5890","1@ケンティ","旅人物語へ行くのは昨日が最後だったんだ……。明日、沖縄に行くんだ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5900","99@自分","……僕も行きます。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5910","1@ケンティ","え！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5920","99@自分","僕も仕事は昨日で最後です。今日からニートなんですよ。……僕も、ケンティと一緒に行きたいです。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5930","1@ケンティ","え……本当に？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5940","99@自分","ケンティのおかげで、僕は変わりました。行動力も、ケンティから吸い取りました。明日でも、今からでも、行動する準備はできてます！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5950","","（１枚目：ゲーム中背景 / ２枚目：AIイメージ）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5960","1@ケンティ","あはは！すごいや！……それ、正直すごい嬉しい。本当はXも一緒に来てくれたら楽しいのになって思ってたんだ。でも、僕ネガティブだから、断られることを考えたら言い出せなくて。Xの方から言い出してくれてありがとう。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5970","99@自分","僕はケンティの事めちゃくちゃ大好きで、すごく尊敬してます！断るわけないですよ！全てを投げ捨ててでも付いていきます！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5980","1@ケンティ","そんなに慕ってくれてありがとう。でも、僕に付いてきていいのかな……。Xが探してた、自分のやりたいことは見つかったのかな？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5990","99@自分","見つかりました。僕も海外に行きたいです。でも、ケンティの大好きな沖縄にも行きたいし、あのゲストハウスにも泊まってみたい。そして何より……ケンティと一緒に旅がしたいです！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6000","1@ケンティ","そっか、じゃあ良かった。本当は東京にいるのは、少しの間だけだったんだ。でも、このバーの居心地が良すぎて……Xと話すのも楽しくて、つい長居しちゃった。今はWebデザインに集中して頑張ってる時なんだけど、仕事する場所なんてどこでもいいんだ。だから、僕の大好きな場所、沖縄にまた戻りたい。しばらくは沖縄にいると思うんだけど、また海外への気持ちも大きくなると思う。もし行きたい国が同じだったら……そしたら、一緒に海外に行こう。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6010","99@自分","はい！どこまででも付いていきます！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6020","1@ケンティ","でも……X、仕事は何か考えてる？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6030","99@自分","はい。……大変不躾なお願いで申し訳ないのですが……僕にWebデザインを教えてくれませんか！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6040","1@ケンティ","え！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6050","99@自分","お願いします！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6060","1@ケンティ","もちろん！……あ……ちょっとびっくりしちゃった。もし、Xに仕事がないんだったら、Webデザイン教えるから、どうかなって言おうと思ってたんだよね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6070","99@自分","本当ですか？！嬉しい！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6080","1@ケンティ","WebデザインがXに合うかどうかは分からないけど、エンジニアリングとか、ライティングも教えられるから、色んなこと試してみて、自分に合う仕事を見つけていこう。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6090","99@自分","ありがとうございます！お店の看板描いてて、すごく楽しかったんですよ。もっとずっとやり続けていたいと思って。看板とは少し違うけど、Webデザインを学べるのは楽しみです！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6100","1@ケンティ","それは良かった！教え甲斐もあるよ。ちなみに、沖縄への便は明日の午前中なんだ。準備、大丈夫かな。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6110","99@自分","それは大丈夫なんですけど……僕、飛行機取った事なくて……今からでも取れるもんですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6120","1@ケンティ","うん、すぐ取れるよ。じゃあ、一緒に取ろうか。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6130","99@自分","ありがとうございます！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6140","","（ケンティに付いていく！その気持ちはめちゃくちゃ大きくて、夢が１つ叶った！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6150","","だけど、沖縄には行った事ないし、飛行機の取り方も宿の取り方も何も分からず、ケンティにおんぶに抱っこだ……","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6160","","申し訳ないと思いつつも、ケンティは、「誰かの背中を押す立場になれて嬉しいよ」そう言ってくれる。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6170","","いつか僕も、誰かの背中を押す番になりたいな。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6180","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6190","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6200","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6210","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6220","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6230","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6240","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6250","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6260","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6270","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6280","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6290","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6300","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6310","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6320","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6330","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6340","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6350","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6360","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6370","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6380","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6390","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6400","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6410","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6420","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6430","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6440","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6450","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6460","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6470","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6480","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6490","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6500","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6510","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6520","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6530","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6540","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6550","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6560","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6570","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6580","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6590","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6600","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6610","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6620","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6630","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6640","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6650","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6660","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6670","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6680","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6690","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6700","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6710","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6720","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6730","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6740","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6750","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6760","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6770","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6780","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6790","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6800","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6810","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6820","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6830","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6840","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6850","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6860","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6870","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6880","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6890","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6900","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6910","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6920","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6930","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6940","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6950","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6960","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6970","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6980","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6990","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7000","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7010","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7020","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7030","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7040","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7050","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7060","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7070","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7080","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7090","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7110","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7120","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7130","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7140","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7150","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7160","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7170","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7180","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7190","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7200","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7210","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7220","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7230","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7240","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7250","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7260","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7270","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7280","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7290","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7300","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7310","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7320","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7330","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7340","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7350","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7360","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7370","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7380","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7390","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7400","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7410","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7420","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7430","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7440","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7450","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7460","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7470","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7480","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7490","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7500","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7510","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7520","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7530","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7540","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7550","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7560","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7570","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7580","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7590","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7600","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7610","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7620","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7630","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7640","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7650","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7660","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7670","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7680","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7690","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7700","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7710","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7720","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7730","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7740","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7750","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7760","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7770","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7780","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7790","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7800","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7810","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7820","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7830","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7840","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7850","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7860","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7870","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7880","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7890","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7900","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7910","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7920","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7930","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7940","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7950","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7960","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7970","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7980","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7990","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8000","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8010","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8020","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8030","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8040","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8050","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8060","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8070","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8080","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8090","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8110","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8120","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8130","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8140","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8150","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8160","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8170","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8180","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8190","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8200","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8210","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8220","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8230","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8240","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8250","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8260","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8270","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8280","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8290","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8300","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8310","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8320","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8330","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8340","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8350","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8360","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8370","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8380","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8390","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8400","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8410","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8420","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8430","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8440","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8450","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8460","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8470","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8480","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8490","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8500","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8510","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8520","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8530","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8540","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8550","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8560","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8570","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8580","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8590","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8600","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8610","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8620","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8630","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8640","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8650","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8660","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8670","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8680","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8690","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8700","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8710","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8720","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8730","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8740","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8750","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8760","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8770","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8780","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8790","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8800","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8810","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8820","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8830","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8840","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8850","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8860","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8870","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8880","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8890","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8900","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8910","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8920","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8930","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8940","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8950","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8960","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8970","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8980","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8990","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9000","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9010","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9020","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9030","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9040","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9050","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9060","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9070","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9080","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9090","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9100","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9110","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9120","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9130","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9140","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9150","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9160","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9170","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
