"Id","Chara","Serif","Place","Chapter","Para","Effect","Left","Center","Right","BGM","SE","Release","","","","","","","","","","","","","","","","",""
"7390","99@自分","下手なんですか！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7400","2@りえこ","そう。
下手くそな歌に導かれるように、カラオケ会場に行ってみたの。
お腹がぽっこり出たおじいちゃんがステージの上で一生懸命歌ってたんだよね。
音痴だけじゃなくて、リズムもカラオケの伴奏からかなり逸脱して、完全におじいちゃんオリジナルソングなのよ。
でも、どんなに音程を外しても目の前にいるギャラリーは皆、無関心。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7410","99@自分","あら、ちょっと可哀想。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7420","2@りえこ","カラオケの順番待ちのおじいちゃん、おばあちゃんたちのほとんどが、ステージに立つ歌い手を前にして居眠りしてるの……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7430","99@自分","居眠り！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7440","2@りえこ","歌いにきてるのか、居眠りに来てるのかよく分かんないけど、まぎれもなく、これはカラオケ大会。
でも、なぜか自分の番になると、突然ハッと目を覚ます。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7450","99@自分","ちゃんと起きるんですね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7460","2@りえこ","自分の降車駅になるとなぜか突然目を覚ます日本人のような神業だよね。
さっきまで熱唱してたおじいちゃんは、自分の番が終わると急に魂が抜けたように、椅子に座るやいなやスヤスヤと居眠りしてた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7470","99@自分","寝るんですか！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7480","2@りえこ","わざわざみんなで集まってカラオケする必要あるんだろうかって感じだよね。
話変わるけど、Xはさ、この人には恋人がいるのかどうか見分けられる？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7490","99@自分","え？いや……できないですね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7500","2@りえこ","台湾人はだいたい恋人がいると恋人の顔アップ写真か、自分とのラブラブツーショット写真をホーム画面にするの。
恋人がいない人は、自分の写真をなぜかホーム画面にする。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7510","99@自分","自撮りをホーム画面に……！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7520","2@りえこ","自撮りしない人が多い日本人には不思議な感覚だよね。
台湾人に恋人がいるかどうかは、ホーム画面を見ればすぐに分かるんだよね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7530","99@自分","なるほどですね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7540","2@りえこ","ちょっと変な事ばっか話してきたけど、ちゃんと台湾人のすごく良い話もあるんだよ！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7550","99@自分","お、聞きたいです！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7560","2@りえこ","台湾人が東日本大震災で日本に送ってくれた義援金額、いくらか知ってる？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7570","99@自分","え……確か、結構な額を送ってくれたような気がするんですけど……ちょっと覚えてないですね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7580","2@りえこ","約200億円。
世界一の金額だよ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7590","","「えっ！そんなに送ってくれてたんですか！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7600","","台湾の皆さん、ありがとうございます！」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7610","2@りえこ","台湾人は日本で起きたことをまるで台湾で起きたことのように受け止めるんだよね。
台湾政府のサポートはもちろんあったけど、当時の義援金のほとんどが一般の台湾人による寄付金だったみたい。
親日国という言葉では表現しきれないほど、日本人への愛情に溢れた人たちは、台湾人以外にいないと思う。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7620","","「もうその話だけで、台湾人の魅力がものすごく伝わりました。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7630","","僕があまり台湾を知らなかったのが恥ずかしい……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7640","","でも、なんで台湾人はそんなに親日でいてくれるんですか？」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7650","2@りえこ","台湾人の友達に聞いたことがあるんだけど、一番の理由はやっぱり、日本統治時代に台湾のインフラを全て日本が整えたからみたいだよ。
今でも感謝してくれてる台湾人が多いんだって。
食堂で会った統治時代を経験したことがあるおじいちゃん曰く、「日本時代は厳しかったけど、規則正しく全てが行われていた。規律を教えてくれた日本人のおかげで台湾人はマナーがとてもいいんじゃよ！」って言ってた。
若い子に聞いてみたら、「日本は何もかも最高にカッコイイ！日本はやっぱりアジアでナンバーワン！」って、日本人とか日本の物に憧れを抱く子が多いみたいなんだよね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7660","","「そんなに日本を思ってくれてる国があるなんて知らなかった……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7670","","すごく嬉しいですね。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7680","","暗転","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7690","","（りえこさんの前では言えなかったけど……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7700","","僕は台湾の日本統治時代というのを初めて知った。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7710","","そして、台湾人が日本に対して抱いてくれている特別な想いも、初めて知った。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7720","","りえこさんの話で、自分が如何に無知なのかよく分かる。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7730","","話を聞くだけでもこんなに衝撃的なのに、旅に出たらどんなに変わってしまうんだろう……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7740","","旅を通して、新しい自分に出会ってみたくなった。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7750","","⭐️11.台湾での恋(12:30)","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7760","2@りえこ","あ、Xの顔見て思い出した。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7770","99@自分","お、なんですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7780","2@りえこ","まだ話してなかった、台湾人との大恋愛。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7790","","「あーーー！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7800","","聞きたかったロマンス話！」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7810","2@りえこ","台湾人男性はね、「世界一マメで女性に尽くして尽くして尽くしまくる！」って、以前から噂で聞いてたんだよね。
私、台湾に移住してたんだけど、２ヶ月半経っても、ひとりもときめくような男性に出会えなかったんだよね……。
かっこいいと思えるような男性とすれ違うことすら一回もなくて。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7820","99@自分","え、そうなんですか。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7830","2@りえこ","ある日ね、昔からの男友達が台北マラソンに参加するのに東京から来てて、飲みに行こって誘われたの。翌日フルマラソンなのに。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7840","99@自分","大丈夫ですか……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7850","2@りえこ","べろべろに酔っ払っちゃって、置いて帰ろうと思った。
それで席立ったらさ、酔った私の友達に話しかける一人の青年がいたんだ。
１８５cm以上はあろう長身に、筋肉質な身体、爽やかな短髪に小さい顔、パッと見モデルかと思うほどの雰囲気を持つ青年だったの。
ついに台北生活２ヶ月半にして、初めてタイプな台湾人見つけたんだよね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7860","99@自分","えっ、まさかそれが大恋愛のお相手！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7870","2@りえこ","まぁまぁ、話を聞きなさい。
その青年がね、何やらしきりに私の方を指さして男友達に話しかけてるんだ。
でも言葉が通じないのか、青年の友達が英語で通訳してるの。
話終わったら、酔った友達が私の方にやってきてさ、
「なんかこの台湾人がりえこと凄く話したいみたい。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7880","","って、青年は男友達が私の彼氏じゃないか確認してたんだよね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7890","","それから青年は私の方にやってきて、しきりに中国語で何か喋ってるんだけど……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7900","","何言ってるかさっぱり分からないの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7910","","英語で話しかけてみても、全く理解してない感じで。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7920","99@自分","えぇ、せっかくタイプの人見つけたのに、言葉の壁が！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7930","2@りえこ","そう……当時の私、謝謝と你好しか分からなかったんだよね……。
そして彼もThank youとHelloレベル……。
でも、なんとかスマホの翻訳アプリで会話することができたの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7940","99@自分","スマホがあって良かった！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7950","2@りえこ","本当に良かった！
彼の名前は「シンチ」。大学を卒業した後、兵役を1年務めて、今はホームセンターのカスタマーサービス係をしている２４歳だった。
人を喜ばせるのが好きな性格で、整体を２年間学んで、家族とか友達が疲れた時に本格的な整体を施してあげるという、すごく優しい青年だったの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7960","99@自分","えっと……あの……兵役ってどういう意味ですか？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7970","2@りえこ","あぁ、日本にはないもんね。
１８歳以上の台湾人男性は軍隊に入る義務があるんだよね。
年代によって期間は変わるんだけど、最近は1年行くことが多いみたい。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7980","","「知らなかった……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7990","","もしかして、日本以外は結構あるもんなんですか？」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8000","2@りえこ","韓国もあるよ。
日本は憲法第9条で戦争放棄してるから兵役がないんだよね。
軍じゃなくて、自衛隊で、志願制。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8010","","「また新しい世界を知りました……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8020","","すみません、せっかくのロマンチックな話を突っ込んでしまって！」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8030","2@りえこ","全然！
Xが新しい世界知れて良かった！
シンチという２４歳の男性に出会って、その日は連絡先交換して、タクシーで家まで送ってくれたんだよね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8040","99@自分","えー、優しい！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8050","2@りえこ","優しいよねー。
世界９８カ国で色々な男性を見てきたから、男性を見抜く力に関しては自信がある！
まぁ、親友曰く、私は異常なほどの恋愛体質で非常に惚れっぽくて、よく言えば恋愛に対して純粋すぎる……。
悪く言えば常に男がいないと生きていけないタイプで、男性をよく吟味できない相当な馬鹿女って言われたんだけどね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8060","","「あらま。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8070","","そんなりえこさん的にはシンチさんどうなんですか？」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8080","2@りえこ","まだ何色にも染まってない、真っ白な心を持つ純白青年って感じの印象！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8090","99@自分","僕もそう感じます！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8100","2@りえこ","本当にね、純粋だったよ。
翌日、シンチに夕飯を誘われたの。
もちろんOKしたんだけど、シンチのSNS見てみたら、新着日記が書いてあったんだよね。
「今日はこれからドキドキワクワク、心臓が張り裂けそう！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8110","","って。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8120","99@自分","ええ！可愛い！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8130","2@りえこ","あ、良かった！
普通の日本人だったらドン引きするような内容だと思ったんだけど、私的には胸キュンだったんだよね。
デートの時間になって、シンチは私の家まで迎えにきてくれたんだよね。
私が出てくるなり私の荷物とか上着を全て預かる彼。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8140","99@自分","え、そんな優しいんですか！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8150","2@りえこ","そうなの！君は私の召使いですかって思った。
デート中も、「喉が少しでも渇いたり、食べたいものがあったら遠慮なく何でも言ってください！」って。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8160","99@自分","すごい……台湾人男性素敵ですね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8170","2@りえこ","もー、すごいよ！
食事の時も驚くことの連続。
スープは全部ふーふーしてから飲ませてくれるし、殻付きエビは一個ずつ綺麗に剥いてくれるし。
麺類はしっかりとかき混ぜた後でスプーンに一口サイズに取り分けてくれるの。
魚とかお肉に骨がある場合は、全部完璧に取り除いてからまずは自分で試食して、骨の取り残しがないことを確認してから食べさせてくれる徹底ぶり！
君は私のベビーシッターか！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8180","99@自分","えええええええ！想像以上だった！！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8190","2@りえこ","すごいよね！
出会いから１週間目で真剣な告白、２週間目には結婚の話。
３週間目には事前に何も知らされずに彼の実家に連れて行かれたんだよね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8200","","「実家に！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8210","","すごいですね。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8220","2@りえこ","台湾だと、実家に彼女を連れて行くのは特別じゃなくて、普通のことなんだって。
実際行ってみたら、本当にフランクに接してくれた。
日本と台湾はこんなにも近い国で文化も価値観も似てると思ってたんだけど、全然違うんだなって思った。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8230","99@自分","日本だと、結婚の挨拶のために初めて実家を訪れて、両親にご挨拶するって感じですもんね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8240","2@りえこ","ね、文化違いすぎるよね。
何かも順調な私たちだったけど……ある日、乗り越えられない壁が立ちはだかったんだ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8250","99@自分","そんな……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8260","2@りえこ","彼の家族がね、私の芸名を検索して、私のグラビア画像を見ちゃったの。
グラビアをやるような女性は絶対一族に迎えることはできないって。
家族が許さない結婚は、台湾では絶対にできないんだって。
実際、台湾人男性はママの言いなりなんだよね。
ママがやれと言ったことは絶対やるし、ママがダメだと言ったことは絶対にできない。
日本では考えられないけど、台湾ではそれが当たり前なの。
それに、台湾にはグラビアという文化がないんだよね。
だから、セクシーな格好だけでも、硬い考えの人によっては、日本のセクシー女優というイメージになっちゃうみたい。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8270","99@自分","辛いですね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8280","2@りえこ","彼はね、「本当に別れたくないけど、家族が反対する結婚はできない、でも、ずっと僕だけのものにしたい」って。
でもさ、当時の私は３２歳なのよ！
結婚にも出産にも本格的に焦る年齢なの！
話し合った結果、私たちは一旦別れて友達になることにしたんだ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8290","99@自分","確かに、結婚のしたい３２歳女性に、結婚できないけど一緒にいたいはキツイですね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8300","2@りえこ","キツイよね！？
三日三晩ご飯もろくに食べれなくて、ひたすら泣いたよ。
でもね、別れてからも彼は私の前から全く姿を消そうとしなかったの。
連絡先のトップ画面はなぜか私とのラブラブツーショット写真だし、友達にも堂々と彼女だって紹介する。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8310","99@自分","あら？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8320","2@りえこ","「ママは説得できないから結婚はできないけど、やっぱり君と付き合いたいです！毎日一緒にいたいです！愛してる！」って。
……そういうのを世間では、「都合のいい女」って呼ぶんだよ！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8330","99@自分","そうですね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8340","2@りえこ","シンチともう一度、今後について話し合ったの。
私は３２歳。キュンと胸がときめく恋だけでは満足できる年齢じゃない。結婚できない男性とずるずる付き合い続けるわけにはいかない。
だから約束したの。
「今は辛くてすぐ別れることができなくても、ゆっくり距離を置いていこう。
次の私の誕生日にはどんなにお互いを好きだとしても絶対に別れる。
きっぱりお互い別々の人生を歩こう。」って。
ふたりとも目に涙をいっぱいに溜めながら、この約束を固く誓ったの。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8350","","「本当にお互い愛し合ってたんですね……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8360","","僕もちょっと泣けてくる……。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8370","2@りえこ","本当に愛してたよ。
別れる日まで、私はシンチにワガママやうんざりするようなこと、とにかく毎日言い続けたの……。
一刻も早く、彼に私を嫌いになって欲しかった。
数年後には家族が認める女性と結婚したいという彼の貴重な時間も、結婚願望の強い私の時間も、どっちも無駄にしちゃうから。
彼が私のことを好きな限り、この恋愛関係はいつまでも続いていく。
本気で嫌われて、もう勘弁して！ってくらいうんざりされるしか、彼と離れることが実質できないと思ったの。
でもね……シンチは、最後の最後まで私を決して嫌いにはならなかった……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8380","","（りえこさんは、涙を流しながら話す。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8390","","僕も、彼女の涙につられて涙が流れた。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8400","2@りえこ","そればかりか、毎日謝るばかりなの……。
「君に何もしてあげられなくてごめんなさい！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8410","99@自分","今はたいした稼ぎがないから君に高級なものを買ってあげられなくてごめんなさい！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8420","99@自分","一生懸命君に尽くしたけど至らなくてごめんなさい！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8430","99@自分","家族を説得できなくてごめんなさい！」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8440","","（りえこさんは、ボロボロと涙を流し、顔がぐしゃぐしゃになってしまっている。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8450","","どれほどシンチさんを愛していて、どれほど辛かったのかが痛いほど伝わってくる。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8460","2@りえこ","本当に素直で……優しい……純粋無垢な男性だった……。
何度もこんなやりとりが続いてね、本当に別れの日がやってきたの。
「今日から私たちは友達になりましょう。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8470","","そしたら彼も、","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8480","99@自分","僕は君の人生において、一曲の小さい主題歌に過ぎません。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8490","","「別れてもあなたのことを何もかも一生覚えています。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8500","","絶対に忘れません！」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8510","99@自分","謝謝！りえこ！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8520","","そうメッセージが入ったら、彼のプロフィールページは、私とのラブラブツーショット写真から夕陽の写真に変わってた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8530","","二人で何度もデートしに行った淡水の、本当に美しい夕陽の写真だった……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8540","","ある程度は想像してたけど、別れた後の毎日はまるで生き地獄のようだったよ。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8550","99@自分","……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8560","","（僕はそんな大恋愛をしたことがない。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8570","","でも、りえこさんの話、そして流す涙から、どれだけこの失恋が辛かったのかが見えてくる。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8580","2@りえこ","眠れなくて、食べれなくて……生きた心地さえしなかった。
まるで自分の身体が半分なくなっちゃったみたいだった。
コンビニでも、電車でも、夜市でも……いつでもどこにいても、彼の姿を無意識に探しちゃうんだ。
生きる目的も、なぜ台湾に来たかすらも分からなくなるくらい……想像以上のダメージだった。
でも、彼とシンプルな台湾生活が教えてくれたの。
お金がたくさんあっても幸せとは限らない。
毎日当たり前のように繰り返される「簡単な幸せ」こそ、最も大切なこと。
簡単だからこそ、当たり前だからこそ……人生でなくてはならない喜びになるんだ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8590","","（「簡単な幸せ」……か。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8600","","僕にとって、それは「今」だ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8610","","このバーで働くことができて、りえこさんやべるちゃん、そしてケンティにも出会うことができて、みんなから色んなお話を聞くことができた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8620","","彼らの話してくれる経験談はすごく興味深くて、僕に知らない世界を教えてくれる。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8630","","今日のりえこさんの話もそう。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8640","","台湾人男性がこんなにジェントルマンだとは知らなかったし、兵役があるのも初めて知った。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8650","","そして、大恋愛の破局がもたらす悲しみ……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8660","","でも、こんなに人を愛せるりえこさんが、本当に素敵だと思った。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8670","","僕もいつか、そんな風に人を愛してみたい。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8680","","今までずっと日本にいて、平凡な毎日だった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8690","","海外に出れば、僕も素敵な出会いがあるかな……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8700","","恋に限らず、色んな人に出会って、色んなものを見て、もっともっと知らない世界を見てみたい。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8710","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8720","","⭐️12.エンディング(5:50)","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8730","","（このバーで働き始めてから、１ヶ月が経った。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8740","","みんなからのお話を聞く事で、僕は本当に変わることができた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8750","","そして、やりたいことが見つかった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8760","","僕はバーのバックヤードにべるちゃんを呼び出して挨拶をした。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8770","99@自分","べるちゃん、この１ヶ月、ありがとうございました！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8780","3@べる","こちらこそ、本当にありがとう！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8790","","（べるちゃんは、僕が喋り出すのを待つかのように、にこにこと黙って僕を見ている。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8800","99@自分","べるちゃん……。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8810","3@べる","はーい！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8820","99@自分","１ヶ月経ちましたが……まだ働かせてください！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8830","3@べる","このバーで、何か学びはあった？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8840","","「もちろんです！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8850","","僕……ここでお金を貯めて、世界一周したいです。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8860","3@べる","よく言った！世界一周するんだね！
めちゃくちゃ応援するよ！
ここでいっぱい働いてたんと稼ぎな！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8870","","「はい、稼がせてください！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8880","","まさか僕が世界一周したいと思うなんて、１ヶ月前は微塵も思いませんでしたよ。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8890","3@べる","あんなに怖い怖い言ってたのにね","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8900","","「りえこさんの話を聞けば聞くほど、行きたい国が増え続けましたしね。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8910","","自分が無知なのもすごく実感したし、だからこそもっと世界を知りたくなりました。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8920","","話を聞くだけじゃなくて、自分の足で地球を歩いてみたいです。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8930","","そして、テレビの中でしか見れないものと思ってたピラミッドやオーロラ、実際に自分の目で見てみたいです。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8940","3@べる","成長したね！
泣けてきちゃうよ！
りえこさんにも話しておいで！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8950","","「もちろんです！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8960","","今日はお疲れ様でした。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8970","","また明日よろしくお願いします！」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8980","3@べる","明日もよろしく！お疲れ様！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8990","","（べるちゃんに挨拶を済ませ、僕はりえこさんの元へ行く。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9000","99@自分","りえこさん、こんばんは。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9010","2@りえこ","X、お仕事お疲れ様！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9020","99@自分","ちょっとりえこさんに話したいことがありまして。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9030","2@りえこ","何、改まって！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9040","99@自分","僕……世界一周がしたいです。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9050","2@りえこ","えっ、本当に！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9060","","「はい、そのためにここでもっと働いて、お金貯めます。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9070","","本当にりえこさんのおかげで、旅立ちたいと思えました。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9080","2@りえこ","そう言ってくれると本当に嬉しい！
どこに行くかは決めてるの？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9090","","「いくつかあります。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9100","","最初から行きたいと思ってたピラミッドとかオーロラはもちろん、りえこさんが色々話してくれたアフリカのサファリとか、インドとか台湾も行きたいです。」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9110","2@りえこ","インド行くのね！
楽しんできてね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9120","","「すっごく怖いですけど、楽しみます！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9130","","ちなみに、りえこさんはいつもどうやって目的地選んでるんですか？」","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9140","2@りえこ","世界地図をパッと広げて、直感で「ここ！」って思ったところに行ってる。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9150","99@自分","嘘っ！？","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9160","2@りえこ","ほんとほんと！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9170","","りえこさんはケラケラ笑いながら話す。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9180","2@りえこ","心の赴くままに、っていうのが正解かな。胸に手を当てて「今、私はどこの国に行きたがっているんだろう？」って考えると、自然と場所とか国が思い浮かぶんだよね。それで外したことはない。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
